id,nome,categoria,avaliacao,tempo_entrega,taxa_entrega,distancia,url,endereco,telefone,horario_funcionamento,pedido_minimo,promocoes,extracted_at,category,city
e2e6448b5c181f1ed1548e2f024d91f8,Início,Restaurantes,4.9,Não informado,Grátis,0.5 km,https://www.ifood.com.br/delivery/birigui-sp/panificadora-silvares-patrimonio-silvares/ed810b83-3293-4a2e-93e1-be286c833f04,"R. Euclídes da Cunha,
91",,,,,2025-07-04T01:21:59.918878,Padarias,Birigui
f5c74465a72613c3b5bb33ee699e338c,Padarias,Ordenar,4.9,Não informado,Grátis,0.5 km,https://www.ifood.com.br/delivery/birigui-sp/panificadora-silvares-patrimonio-silvares/ed810b83-3293-4a2e-93e1-be286c833f04,,,,,,2025-07-04T01:22:00.019719,Padarias,Birigui
c1970f2224a32ad8ba19238820609dbe,Panificadora Silvares,Padaria,4.9,Não informado,"R$ 2,00",0.5 km,https://www.ifood.com.br/delivery/birigui-sp/panificadora-silvares-patrimonio-silvares/ed810b83-3293-4a2e-93e1-be286c833f04,,,,,,2025-07-04T01:22:00.074408,Padarias,Birigui
6eda741eb21d14732430739ae098d76b,Padaria Sonho Meu,Novidade,0.0,Não informado,"R$ 5,99",1.6 km,https://www.ifood.com.br/delivery/birigui-sp/padaria-sonho-meu-centro/47d54761-e116-4fa1-a787-d483ab519293,,,,,,2025-07-04T01:22:00.345992,Padarias,Birigui
0b506ed986d884017dc1729cfb0c6ae6,Padaria e Conveniência Maytá,Padaria,5.0,Não informado,"R$ 7,00",0.8 km,https://www.ifood.com.br/delivery/birigui-sp/padaria-e-conveniencia-mayta-patrimonio-silvares/14089a57-d6fc-4721-871d-0364c43d2b4c,,,,,,2025-07-04T01:22:00.499790,Padarias,Birigui
6c3ce46ad21767cff8a41b46bdfad4e0,Dona Abelha Pães e Doces,Padaria,4.9,Não informado,"R$ 7,99",1.9 km,https://www.ifood.com.br/delivery/birigui-sp/dona-abelha-paes-e-doces-cidade-jardim/cf4d5fec-1efc-45e7-86e7-f8e7e5b808f8,,,,,,2025-07-04T01:22:00.638103,Padarias,Birigui
ba8799d958673b5dfb2f802d62a57cc9,Lanchonete Tres Irmãs,Padaria,5.0,Não informado,"R$ 5,99",2.0 km,https://www.ifood.com.br/delivery/birigui-sp/lanchonete-tres-irmas-jardim-klayton/8c1412b0-a880-46d4-a7fb-72b2261643ae,,,,,,2025-07-04T01:22:00.774140,Padarias,Birigui
b48a2f64a93764ab56469a3e1a108dc7,Padaria Avenida,Novidade,0.0,Não informado,"R$ 7,99",2.1 km,https://www.ifood.com.br/delivery/birigui-sp/padaria-avenida-jardim-santana/aef54a4f-debd-47e4-b0f2-bea8d7added6,,,,,,2025-07-04T01:22:00.918932,Padarias,Birigui
6644c11810273e0167b273f9fae1a933,Pão D' Ló,Novidade,0.0,Não informado,"R$ 6,99",2.2 km,https://www.ifood.com.br/delivery/birigui-sp/pao-d-lo-centro/b75d10cc-896a-4615-aba6-d39f4f7897d9,,,,,,2025-07-04T01:22:01.079679,Padarias,Birigui
46233deed28719eab89a12ce11d9fed2,panificadora e Confeitaria Art Ville,Novidade,0.0,Não informado,"R$ 6,99",2.3 km,https://www.ifood.com.br/delivery/birigui-sp/panificadora-e-confeitaria-art-ville-residencial-art-ville/7510cb38-c5df-460e-9c2d-2b1008775fdb,,,,,,2025-07-04T01:22:01.233411,Padarias,Birigui
bac084eded1c86f0ce1413b23bb7892e,Panificadora Emporio Bella,Padaria,0.0,Não informado,"R$ 7,99",2.7 km,https://www.ifood.com.br/delivery/birigui-sp/panificadora-emporio-bella-jardim-stabile/e1ea4227-b19e-4ccd-b369-fc45d45cf39c,,,,,,2025-07-04T01:22:01.366344,Padarias,Birigui
cc5a1b011f11389940e0dd684e683004,Padaria Forno e Cia,Padaria,0.0,Não informado,"R$ 6,99",2.7 km,https://www.ifood.com.br/delivery/birigui-sp/padaria-forno-e-cia-bosque-da-saude/ba886aea-c652-49a6-b0c8-afacf8b97cd7,,,,,,2025-07-04T01:22:01.503115,Padarias,Birigui
ce32d7f76b925f9a4e15071b40332add,Panificadora e Confeitaria Casa Nova,Padaria,4.9,Não informado,"R$ 7,99",2.7 km,https://www.ifood.com.br/delivery/birigui-sp/panificadora-e-confeitaria-casa-nova-candeias/766d1623-0148-4ac6-ab49-980783267280,,,,,,2025-07-04T01:22:01.639123,Padarias,Birigui
31301d7419216a35ee5b93df411bea2d,Panificadora Efraim,Novidade,0.0,Não informado,"R$ 7,99",3.0 km,https://www.ifood.com.br/delivery/birigui-sp/panificadora-efraim-candeias/0476d5c6-f978-4c77-a9ae-6a76426a5898,,,,,,2025-07-04T01:22:01.772103,Padarias,Birigui
3ab9fe023a07e377921ae8744f7885d5,Panificadora e Restaurante Trigo de Ouro,Padaria,5.0,Não informado,"R$ 7,99",3.1 km,https://www.ifood.com.br/delivery/birigui-sp/panificadora-e-restaurante-trigo-de-ouro-jandaia-ii-residencial-parque/100f31c3-a324-4a4a-b73a-fab8c5c391fa,,,,,,2025-07-04T01:22:01.924586,Padarias,Birigui
9cf2573dd08bf3f7c3c98c22ec5c5d55,Panificadora e Confeitaria Rainha,Padaria,4.5,Não informado,"R$ 7,00",1.7 km,https://www.ifood.com.br/delivery/birigui-sp/panificadora--e-confeitaria-rainha-vila-bandeirantes/690986e6-ec19-4040-84a0-c6cc546c0977,,,,,,2025-07-04T01:22:02.073414,Padarias,Birigui
